Cell_ID,Centroid_X,Centroid_Y
6027ec2b-1d65-47be-96c4-f6c036e8c4b8,-806.7234155000001,-746.7079140000001
1822393c-afbc-41cc-9df9-c4909f5c904a,-796.4377565,-701.12293
0dd657bf-cbe9-4af5-984d-03757f2b7606,-794.2181485000001,-665.127504
830909b5-f347-422c-a11e-bb9067db2768,-785.7948524999997,-758.1654119999998
5474f939-02a1-4536-85d1-2c824345738a,-780.2667145,-618.5211239999999
9317146f-c33d-42ce-a168-8a90fc3df729,-775.2027705,-724.37295
d852f53c-31f0-4845-93c3-c08b8b703ff0,-773.9363275000001,-580.1454170000002
fc6ac782-78da-4b6f-b418-99b77a2aaeaa,-768.6886555000001,-679.016181
c95c5263-f79a-493b-aee3-59942b1d20a9,-763.7639934999997,-685.8039979999999
9a9f8f00-35c2-4cad-b634-ef7dbd1e5459,-760.7548415000001,-737.3282359999998
eeb1a35d-4579-457d-8975-657ee1571b8b,-753.3354344999998,-662.8955729999998
7e84155a-eb79-41c9-91b3-f37fccf74504,-747.2520964999999,-707.2561099999998
5025e6bc-62da-4eb7-941e-4f0a537731bf,-746.2532634999998,-718.7166950000001
13c973c8-c43e-4d9d-b9e3-8da486b6f1fb,-745.6190714999998,-596.8785619999999
3ff8e55e-670d-48d2-8483-70d20fcb0682,-740.5629134999999,-650.6136160000001
f4476ee6-bc85-4682-a97a-29d5c17dd0c7,-724.9871924999998,-689.6403209999999
5cda1021-0d36-476b-85b4-28160af26211,-718.9058845,-720.0127849999999
961ada71-74c2-4f76-b629-880ccd18143e,-710.2049975,-604.2113330000002
11b6847d-0c59-449e-b9d8-c8aff7cb971f,-710.2130965000001,-584.9952199999998
218ee1dc-d0cf-4c98-8c1c-58b7cb7466b1,-850.9668215000002,-706.9404840000002
4d8ef63c-a22f-4d8e-91da-f9dd1ad723a0,-845.2068245,-743.4885140000001
93e1231e-2134-4eb5-b72c-c413cf00207a,-830.7546065000001,-710.420024
a6557ea7-9025-47a4-be8e-a667b45b9edf,-774.5620245,-733.4494
