Cell_ID,Centroid_X,Centroid_Y
66e25105-0b11-4290-bcd3-4dfe26a62549,-937.7838695,-808.1703395500001
6e94d2f5-5518-49e2-8134-60aa8666aec0,-927.9042494999999,-923.2081388500001
d5c16585-c8b4-45ac-9e2e-12af286d400c,-919.1282815,-857.5606592500001
c501e913-d262-427f-8404-bf636211248b,-911.3543525,-892.75863185
d973b5d6-defc-4c41-8f2a-34d7878467fd,-901.8460634999997,-833.63217055
2cc25c9e-6d05-4d69-a4ce-9c9d71cf556f,-899.1386834999998,-872.08820995
5f1cbc10-7576-4b79-9ddd-9561df9ed659,-888.7077344999998,-887.9041817499999
a5dad945-3745-4556-9f3c-2f0e432d164f,-885.7703185,-907.4597781499999
4107dbdb-8117-41f3-8165-ff9d602224d6,-878.3539234999998,-829.24994085
f2e0cab6-7d56-43e7-b07d-fee001c017f4,-868.8660634999997,-892.37879325
3d00e79a-c1bb-491d-bd5e-80aa9906885e,-851.7390424999999,-982.6682005499999
5463026f-25f6-4d4c-8de2-57fc7eff24e7,-855.5875925,-951.7214347500001
9c7be3aa-db00-441a-9199-4fe27754d898,-850.6515205000001,-812.2023720499999
31056a32-ab3d-4954-881d-79ad683df5d9,-850.1953745000001,-872.69081385
5c71d085-e098-479e-a387-7d467215bc80,-842.0264235,-868.96432645
cd05c1f6-8ba5-4a98-b2c9-818cae22ddae,-835.1413614999997,-838.76661775
6e8acaa7-0fbe-4b0d-aa69-c0c76faafbcc,-833.4625874999997,-974.4449949499999
f1e1c1b3-4bc9-4fee-8232-0ab5eb98a435,-829.5503604999999,-934.5144871499999
68bf507c-a2e2-4a8e-9825-dab968aa0b6f,-825.0367294999996,-844.6484159500001
4c8a9a57-de74-4453-b0e4-890b78c2e925,-820.6927364999997,-885.4810383500001
3b6a13d7-ef58-4baa-81b1-2a1557bf6492,-817.5046494999997,-973.2046811499999
24af48cb-11de-4b49-a4dc-107b7cb860a3,-819.0042235000001,-979.8430153500001
f4cc0c3c-42e8-4156-a334-c712a8999d0c,-807.9318834999999,-920.3174649499999
1944fcbb-fa5b-4381-aaff-d0310d6d0f8f,-803.7485314999999,-980.46809205
ff95134f-9e41-4dc6-aded-3388b8ada4a9,-800.0668354999998,-938.41965695
77ca1dc5-9186-46cb-831d-839d712509a7,-799.8439085,-962.1419910499999
b464d539-a313-40c7-9bf7-2354af1f2314,-783.4769065,-855.26695845
0f847aeb-b9d3-451e-9c7e-3c32ae196616,-783.5657145,-949.70917745
b20a724a-6daf-4e64-9d4a-02bb777a7566,-780.5725264999996,-956.9888890499999
e4db9454-ba19-4c85-ae82-89b1c5bed0f1,-778.9489134999999,-879.8395039500001
878f89f0-e165-498c-b66b-6ef877988e58,-770.2219765,-947.1450590500001
7bcc1910-e161-4e99-99af-08da759a15f7,-768.7549985,-917.23989615
c66ea792-5d19-4dfd-af8f-800cd5ff7d36,-765.8781614999998,-977.2154664499999
83f70c18-84ec-46c6-a823-3087c0f3651d,-753.7231345,-853.50315245
91c37f4c-e334-4ed2-9d38-22bbd63e9f5b,-751.2681104999997,-885.06861605
5d77e879-3233-4749-af6c-337a415d63ad,-747.5523714999999,-896.88661665
3a1748e3-f02b-46a2-84ed-0614ff11fd99,-924.8985195,-839.7363971499999
a835610c-6a0f-4e9f-b994-4bb1fd6bcfac,-873.8569644999998,-843.24905835
6a58b8cb-8d5e-41fc-9110-2de80bd3d300,-852.3421064999998,-843.2473111500001
20fd4818-7567-485f-8078-25ac33833bb9,-765.6842545,-880.2902688500001
30f35449-a590-45e1-9fb7-36999656430d,-931.4351735,-907.0117598500001
efc439cb-8181-4d9a-b1fa-66a3546cf22b,-881.6073984999998,-841.25890905
e402fbdd-2d17-4c72-bf0f-58cbfc81b320,-842.9763315,-875.16083005
e05950c9-6044-4965-a465-1e7879abd310,-841.3949024999997,-901.72122115
869081d5-37c1-4621-8271-5ea06cb3b898,-821.1789475,-961.59225075
e011bf5c-9b7b-443b-a366-240913beff13,-748.6119584999997,-892.7402971500001
4a407972-54de-41e4-b95b-593b89ea26b5,-843.3414155,-953.3518814500001
b3fbf12e-1b90-4c58-9a2b-5c846b1e0cdb,-811.8986055,-841.91203965
3e8e4cb7-b57c-4307-be40-e1de336cb093,-788.9431734999998,-809.29161785
45d4538a-b523-4d3c-b00e-580b31173bf8,-748.3341124999997,-884.1552668500001
7a57bf81-a1d9-48fb-9699-f0f824eff647,-916.3443385,-814.7086772499999
8ea59fe6-770a-4a21-be7d-39317421ce26,-837.3517964999996,-968.8211388499999
36e3d42d-8afd-4e2e-80d3-9da3cea69610,-832.6868394999997,-962.3844963500001
6bc6a852-3dc4-47a2-978f-3499ab8481d9,-816.5952324999998,-953.6315748500001
aa3526bc-8f14-4069-ab8a-b5c04fb64ece,-809.2877604999999,-869.84810395
fa395f35-be48-4aa6-8b29-8b30d80496a8,-800.2696314999998,-878.6772460499999
1ef9ec9f-2a37-49be-a119-d554b7a368b7,-794.8991894999999,-874.1048962499999
d3cfd9d0-ff1a-4e84-b377-d83efdd7f0b7,-789.1269684999997,-895.32990715
ac091b4b-eafc-48da-af59-0ce546131afb,-784.9769415000001,-840.3294428500001
ed1d5a8c-0313-4840-bab6-d8fc4f2e2ac6,-924.8384404999997,-636.71761135
90436cfc-93f2-4abd-8674-2842ca161997,-918.0444134999998,-737.86439885
ac69308b-88fe-491d-83e0-180e40bbc19f,-909.0678724999998,-786.2000297499999
a9a5edfd-9ceb-4552-af69-83e354774209,-896.6220494999998,-748.4107456500001
0cebac96-18c0-41d8-b85f-1e82948d1b7f,-888.8908914999997,-722.06270655
bf0a0032-0426-438f-bc14-d60e511bdf28,-875.4160604999997,-661.67019235
3659eb3b-9795-4252-b1b6-4e6ab2642160,-872.5612584999999,-744.9668431499999
e8250a39-820e-41bd-b702-816f72f5ad12,-874.7367205,-700.54978775
de388abc-84da-4143-9f05-7f51aede9a9c,-869.3573495,-634.4439065500001
634596ee-29cf-429f-8693-eb179da5a2bf,-855.4206774999998,-741.94182105
8e8f2547-6ed7-4ba6-9774-1c03af3fdd31,-851.0130995,-696.0623027500001
bfecf562-1b78-49f8-b62f-97ba4b3747e9,-849.5247294999999,-707.1927993500001
53214348-0e9a-43a9-86af-251bf10297f5,-848.0634875000001,-719.03852035
bc087992-1b0e-45d9-8ee0-7c352d757fcb,-846.2196624999997,-780.2482065500001
f2ad2009-4cc6-4c32-8866-13de75725ecc,-843.2873274999997,-622.98441235
efb833fe-36a5-4376-8828-5b2b683fca1f,-841.9265424999999,-660.34073435
e157113a-519d-4923-87f2-1e3649f6b335,-820.5888335,-732.6861981500001
9ff5e342-7012-44f9-9905-5c8b46a3812b,-822.9966654999998,-619.5421569499999
594dfdaf-d16a-434d-81d3-364ee450d6da,-817.9685504999998,-701.3322064500001
6952da58-22be-48e6-b502-3679bb5caf34,-815.5224404999999,-654.12272905
5afb2325-2a40-42f7-80ea-528d9fb7a949,-806.0527444999998,-739.9067940499999
fdb77ac8-0e78-4834-bfec-c896a2ee60b6,-801.0223094999997,-617.3665551500001
a06d7265-e0cc-4d9b-9de3-02d61d8845a1,-801.1889364999997,-706.2396849500001
8f07dd44-4df2-49fd-9d4d-f235d1314997,-795.4785234999999,-646.3124080499999
4101e635-de7c-4e42-a0a0-d0e5981800e8,-792.3860334999999,-680.96975205
89df8455-2aa9-47cc-bda5-aa2f04e2fc89,-786.1455415,-741.2409599499999
2be453a1-a33e-42f5-b9e0-03d87e9f2ed5,-790.0269264999997,-715.4310139500001
65bc3ada-11b0-49be-9109-a8b3158552b4,-779.3378524999998,-711.1900942499999
b7725edc-a4b3-4364-a533-2e5a5defe078,-771.1170514999999,-739.20833365
62d6e68a-f0d1-46b2-b221-1e53a6091f91,-764.8678274999997,-658.34630425
eec9bbcd-3f04-43eb-936b-65543eda4162,-806.3192454999999,-769.40631585
a22bd743-b692-4fb1-b3d3-c7f72a11f93c,-782.2475384999998,-694.12326005
8aaf41f2-236f-4694-9f25-8cbd47c1d970,-914.6771304999997,-724.7108047500001
77c49040-9cd8-41c7-a4ad-838e46aa415f,-908.0451825,-607.7704824499999
63689837-6cbd-43f7-a2b5-cd668e209520,-900.2585704999997,-786.57363745
c7c57657-3fc5-4c92-9f5d-e0914c8dc081,-836.8392445,-671.63609805
434bc16a-76bf-40a0-a20e-0bd5be60a171,-831.1825884999998,-683.06847075
240807db-9fa1-4d8c-ae3c-7889ab86448a,-767.8429604999997,-749.05046775
6b8eef16-0adb-4d50-8f1f-bafc857fdab4,-759.1282214999997,-709.9233671500001
8ddc8c40-4744-4071-a10b-e978fc5dcea0,-924.0896035000001,-773.1436480499999
71e08227-fc02-433b-8fcf-e3d74f530511,-761.2207484999999,-625.6081794500001
77bf8964-188a-4969-a76a-5d6dd922dbe8,-903.5872614999998,-766.2467926500001
70f59eb1-f03c-4bdc-a89f-67a557d0c1a4,-863.8591124999998,-745.15578215
73aa3f66-4949-4de5-9120-6d1464574e37,-764.6134425,-674.06260275
a0e2c9e0-4d7c-4f26-9576-8adf5aaac91e,-923.0011074999998,-517.99765955
