Cell_ID,Centroid_X,Centroid_Y
3daf54fa-8d16-45fa-b30e-0b6577d2ff28,-876.2126994999999,-200.25532445599998
c1e8efd5-813a-488b-a97e-81c4a5e65ab5,-870.4736375000002,-220.182029256
a11be136-a371-4744-ab61-25971e21dd46,-870.0730925000003,-191.595555456
37763046-9718-4f3d-a8d7-5b7c69b06b63,-869.5780875,-175.464968756
51950e73-04d2-4f20-a68b-9e53417f987e,-857.4171795000002,-252.181296356
fd34156e-a5cb-485c-8532-b60625359cc3,-848.7305845000001,-245.76978475599998
6d6d7910-3e56-478c-85a1-5621bdf5e4aa,-845.3147835,-222.941199456
933a2301-41ac-4396-aef7-0abf23bff4b6,-843.4012754999999,-216.69033085599997
c0b9f667-96bc-487d-9c48-1ba5c911d00d,-845.1244065000001,-151.295771756
e61865e6-7167-4b94-8e8a-2983f4fcfcab,-828.7761335,-110.817030956
d4845ad5-1af3-4081-90fd-f423d3984ac0,-829.4579225000002,-150.58011805599998
baffa69c-153c-4625-8fdb-1d1156a101a5,-827.5652675000001,-214.92697685599998
1ea03757-8b29-4b60-ab79-0319d110fc20,-824.8747945,-198.12344355599998
258ea720-7715-44c5-b285-9537ecbb9052,-818.2197405000002,-283.82221945599997
d83492ba-a8b7-4b5a-b0c8-9cafe954bead,-822.0267705000001,-161.883818456
278b5442-f26a-4621-bcd8-c5bb2491b52f,-813.3538325,-224.14197065599998
def1ea67-bbad-462c-b486-fdf339f8a1f1,-808.7127125000002,-150.784535256
68a2286d-1ca5-46f9-abef-e5095ca40f76,-806.1360815000003,-104.443208156
0854de91-1621-4805-97b4-9bf65d8b0658,-792.0572805000002,-143.616761556
79a12396-fff5-46fb-ae0b-e0b7f3a2e334,-791.6935435,-114.033826156
76b7b05e-9474-4122-9c83-f7b6ba00a057,-788.5595555,-166.50291365599998
614a15e5-b8dc-45ed-90f3-d223eb617ec8,-784.5170425000001,-239.337601356
8c3835bb-616f-4ba7-b70a-11bafa127e11,-781.2798225000001,-269.661764556
68d8b52f-c1ca-4b86-a900-2e46fa45d9ec,-769.9323275000002,-174.649302356
0582fa53-b7c5-4b33-94a0-733de0eaec05,-760.5077815,-179.805312956
bde55eac-bae2-4f88-8286-2924fcac29a2,-755.4126415000001,-110.373339556
cda26aca-b6b7-4b11-892a-2d3b4fe0fca7,-755.9959155000001,-132.22442105599998
d3bf5c47-243a-4468-bff4-2ec0cac74c0a,-755.3621515,-121.453869856
bb937991-d240-4862-8e6f-bbc7d60ec5a8,-751.5456045000001,-226.60131455599998
61560c67-b496-4693-8fa0-11b136b2a073,-744.7017355000003,-147.422222756
0a2135fb-b659-4522-bc18-2b9798656320,-727.5167795000002,-151.39621895599998
5630c0ac-20d8-45a2-b9b0-171073e775ab,-859.0911005000003,-189.46672305599998
e0999a25-3a9c-4c36-b75d-070e40d1b83b,-848.6574905000002,-175.11693615599998
849ff690-03c0-42cf-a8cd-874a4d124545,-817.4037985,-259.49653475599996
f0bf542f-d863-4a88-a5a6-4c44de368bc2,-805.5548025000003,-168.48277175599998
977d1746-d911-4e92-b030-09adc328b6fb,-774.7608995,-228.451337756
57ab0222-6664-4657-9e88-9cc0f08dd556,-743.2346785,-207.709296756
8f2816ee-3187-41c8-b9a2-5e2a56f835f4,-728.7225545000001,-263.07317125599997
8e002805-719e-4ecc-9c08-c656ab3d7669,-838.6560795,-145.83308795599999
3b070c76-1436-4ff3-81ba-97c5439f681f,-768.4203865,-143.87300025599998
e390c271-1201-4738-b005-3e232ed5e403,-722.2285025000001,-108.504403156
11a30269-22c2-4006-93f6-37bfefe272d5,-825.6355285,-277.833073256
3bde56e0-a595-4656-aa9c-5ce5362ce112,-794.5449075000001,-184.860531956
bab0033d-f5b8-4380-b4c9-f192f37d4fb1,-746.0478975000001,-182.556033956
e62d4bee-d01a-4c76-bfa1-34c9edb6084e,-895.9350755,-1.525236952
226e1161-8d15-422a-a78a-6845099d4e27,-886.4926575,16.648682374
58b0dd16-5682-4b3d-9f7f-777ae5f2306f,-879.6629255000003,78.777032654
ca8b48ac-0429-44c2-a26c-2475aeb90f9d,-866.3538014999999,39.846409824
4bf4f27a-8243-43c5-a40c-402fb4c9fc74,-864.8424075000003,78.605753594
789e3b39-f58a-4513-9b89-e61284b284a4,-858.2447015000002,13.601701494
39cb52b9-6f94-4f3c-ae9b-c85e99b9993a,-849.7646454999999,66.920867984
b753a92c-5b02-4ab5-b89d-4d8ddf8fba42,-847.1955615000002,-23.930820576
82b6586a-2bc5-4f71-8cfd-ff959217a8e3,-846.1836025000002,19.862999114
222cf11a-8f52-4422-9d20-3f604a444f13,-841.2106715,53.565176154
c0d97526-9a97-4777-9846-7686d2e980cc,-835.7191905,53.157214424
a49b0ec0-93f2-4a95-9197-af68fc32307e,-832.7818385,-53.900611546
4cfdfcdd-b772-4308-ad8c-c4eacd27e510,-824.6206235,42.050944884
68861acf-8d38-4cb7-99f2-77d589009932,-820.4971805,25.164026294
93f29cef-bc3d-44e9-be5a-913a87ccd762,-818.4473164999999,56.065342594
c1b742d8-00bd-48f6-b3f8-c140d54f55af,-817.4837645000002,48.200594504
68236f7a-ba47-4f2f-b9b1-adba968a3345,-810.7549485,-4.603949954
a3c1d357-d8c1-49fd-b8f1-102effe168c4,-801.2171345000002,-31.446218876
dcb0c842-d04b-46f9-a0a3-eb4e0669dc92,-793.5782365,3.709323499
1a89ac0d-2e63-41a5-a734-66ba2deb23ea,-792.9492304999999,48.966672814
f80668f2-d888-47f7-8b2a-cae8490d67cb,-791.1883255000002,24.704287044
2d912ee5-a7bb-407d-a7e3-dbb44aa72196,-789.4946365000001,67.758888074
a97aef60-5e92-4b48-9a39-67b3d2eca7ee,-780.7301695000001,-49.810228256
5dbccfc1-780a-4565-ad57-59fcd2cfc5a7,-779.9878524999999,21.596036064
412bca62-c600-4e9b-9926-0f5242734e96,-777.9519215,32.394926584
07b8d80c-0172-4935-9049-b59a76aa569e,-767.3880254999999,1.483626754
6a980800-41e5-4d04-960a-19c94add2e43,-763.9101395000002,-76.704822196
1f91bc34-67f0-46b5-964a-a1bc5e36e526,-761.2703584999999,-52.941713736
7ef217f4-3ba0-4292-8549-d0e5c6a5199b,-758.5887885000002,-95.039787066
c8d84d37-b30b-4848-afe8-72548e5ac0dc,-753.4034425,-25.764574786
dd1587a6-354e-44c0-a84b-bc2ec393f59c,-744.3344235,-66.645880756
6ff33b06-4596-443e-ace6-7bc3cdede26c,-740.6370084999999,2.122741993
5b8d887d-ddc5-4033-911c-24bd2bfc9634,-740.3447105,42.885623674
c2ddd4fc-21e9-4544-a03d-23bd092e5c4d,-739.1409235000001,12.931337794
5b353494-099e-42bf-937e-6f6c38a52df4,-731.6247404999999,60.910951144
df7d3a40-855e-462a-8dc2-288e2279683c,-730.2782565000002,88.429600204
92763b6e-a952-4bf3-bf1f-3ff1ed356829,-724.7401995,89.883565334
e6e2eb8f-3517-4f1a-88e4-65496b12a638,-721.1223625000002,-36.231562126
0babd748-9d5a-46d2-9533-6e33672d7d54,-893.8500835,-74.057409326
b3f5d89a-9188-4bda-9d36-3964b6623ddb,-860.4495755000003,-37.773408316
fd305dec-c39c-498f-b7bd-13136cb60bbf,-760.1546455000002,19.408310144
8e7802a5-f1c6-4108-b76d-755568eb3142,-757.6274205,63.029824714
776c8044-4a83-49c6-9f16-d999321dafee,-750.8932125000001,31.645915224
a747a70d-557f-4af3-83d7-b97fb58f89b5,-882.2071525000001,-58.811825136
3ba1f299-3047-436d-8fd4-86b30b9f5d97,-866.9470725000001,-14.307639106
92cf8ae8-916a-4b5e-a306-e9dded012297,-852.8801425000001,-5.593938455
1530932f-6ee1-4b10-b7d6-642b098e440f,-794.0400494999999,9.032470898
63b431fb-eaec-4fc8-83d8-9b4432193ce7,-774.1162785000001,-29.769485126
f34017aa-dc18-4dfe-9fbc-5575ba4f0b07,-751.7439615000003,-8.897316495
ddf5e2f0-fd23-46fc-a2e8-f8e00362ff33,-887.4091435,-81.121001816
f95af955-9ed3-4d62-af4d-4d4d9f293c20,-793.5930045,-57.627428716
28518cff-7a3e-4384-b407-4faad4283117,-736.2963355000002,-33.451509796
0d9a512c-fe76-4292-8e37-b563eaa701a2,-903.6840705,185.041186044
ed79243a-5f86-40b5-9d2b-e240aabcea8c,-888.8959395000002,247.04826764400002
46a76f48-30e4-46c5-9f2f-a484baa48925,-888.0525315,292.504296544
c7d4412b-97d9-41e4-99f5-4c1118d1d01f,-887.2867775,198.56826154400002
2b656461-6422-4f8f-a1c6-9e0274c964ba,-884.9207435000003,275.593694944
98dd78ad-eeb0-4867-9b67-92cdccddc61a,-881.6930825,166.570577944
fa6d2acd-e486-4986-b799-d10fdb562bac,-885.6809855000001,140.848953044
b579fad0-3741-4250-99f3-e653cb3124ae,-876.0879385000003,290.531538144
4574620f-98f0-4050-9ca5-f18987b30335,-870.6571915,175.46723664400002
4dff4db4-2832-4980-bf5c-515a5260cbf7,-868.0821664999999,275.446350944
180d0ca8-26e4-4cbd-a526-1fe34601d993,-867.1681174999999,254.150407244
ba66e1d5-056a-4e83-8afb-61703a8e07c8,-854.6231455000002,210.428899144
7c5bd61a-43da-4087-ad74-0fab304e1a54,-853.1098615000001,126.361575944
8507e919-3a55-4bf8-b61f-36efc7d9f062,-852.3077834999999,266.480592544
fbd9df99-2f25-41cd-9243-67bda87e34fc,-849.1487015000002,289.18869654400004
ab9d7da2-ff9f-4029-8d2f-f35629881f2e,-844.8594545000001,192.591900444
fc4e0305-2287-4ddf-9f62-9a1c397fb52f,-840.4610815000001,162.36233984400002
dc434810-f15c-4be8-858a-0138c4d0e311,-845.9271625000001,240.03290604400001
159cb3a9-dd3c-4cc0-be48-032ebade231a,-841.8644235000002,183.066334044
bc0851b4-0ffc-465a-bf45-4afcd07a7407,-839.4978965,282.645501844
0b931608-6c53-4441-a5cd-053bc11ebdef,-837.7378005,210.458067144
6abc8554-79e0-4282-963b-65c6f5d1956b,-836.0149135000001,296.487676344
ea353e45-35c1-4023-96e9-d1e44639dad8,-835.7983485,228.614900444
514f9b1f-8cff-449e-bd82-7448fcc93790,-823.2715794999999,208.532243544
5c83cb2c-0e9b-423a-a656-791e61ef1354,-822.0592515000003,194.73130484400002
547d027c-add0-4fc3-ae90-78d9ec89c046,-822.1908214999999,259.835881944
76c6fbc0-aff4-4695-9315-6be73313a2af,-818.1368495000002,222.14325554400003
048dc028-91bb-4521-b2d8-f4f91ed41f20,-813.9852535,113.395039444
cfc45e4f-9f7c-4c00-af51-e80448242b3f,-812.8636744999999,237.71891994400002
805cdba7-6e32-45c5-a436-2d45d454bc48,-813.5782095,152.906178044
a3dbc6b0-f52b-498f-821b-e7fb5884fa21,-811.9148275000002,245.94353744400001
a1665fef-7c89-48d2-8a4a-f382e8bbbdb3,-810.5491195,292.964377344
cf3c8649-1d11-4e72-9eaa-f300c1355a69,-808.9149665,235.221393344
e8095f0b-8130-4c89-b542-a4c558a6d94a,-800.0774955000002,265.495381644
370f5a0d-e673-459a-92d9-da2fc0195cc3,-795.5874115000001,212.48248684400002
f55db9aa-56e5-4aea-93ab-2c28a61d5575,-792.8561385000003,258.99051264400003
3233659a-39e8-4cf8-beca-108fe24ee906,-787.9885385000002,128.020830444
05b7a5cf-ddf4-4e23-82fc-e89584276890,-787.8542255000002,159.70917134400003
c588798e-2674-4dc5-b07f-7c1b173b5ceb,-780.1750815,247.64931974400002
400c96fa-3442-4eec-a048-ea9b3c54a9bc,-772.2035325000002,238.19607994400002
9ac790a7-2c92-4ffd-a7cf-783ac3495627,-769.5248215000001,273.14502384400004
d7cecb10-cfd8-4602-8039-7281d52c24ee,-767.4515525000002,284.292583244
edb7755c-3eae-47fa-849e-b453eeab729e,-754.4016925000001,191.427992544
3f06d20a-de91-41f4-bc2c-efd4fb8f8abe,-752.3831025,248.37215334400003
dca8fe04-04ab-4708-88b7-f8a9b6950ac2,-751.2624344999999,125.266446644
71ec35df-7591-4b47-ba3f-2e49beeb25ac,-737.7960105000002,266.868183344
826e9319-9d65-4acf-869f-1dfc61c134bc,-729.9562034999999,123.402581744
a3ba9e84-1a1b-4763-820b-89bec595d0e3,-728.2861164999999,220.35318924400002
7c7bbe24-a034-4daa-bd95-825e7dd41897,-723.1785095,188.61051914400002
47832134-b2ca-4f45-9ab4-0f2ce2d8ea86,-723.0367125000002,246.84999704400002
7ce71c14-204d-4a9f-b036-b7dbf63ff2fe,-900.3183545000002,230.20358224400002
71c2ca2d-24e7-4a27-b03d-9cd6ea607fa7,-897.8942135000002,174.788165944
4608ef50-adac-4428-b14e-0ec89d69db0d,-875.6208915000002,155.263434944
39f849ce-1ad9-47d2-a30d-92023b1ae9ef,-819.1700415,274.415695344
e413fed4-6d2e-4d52-834b-f33cee0e5d2f,-804.1771125,164.152331744
6f050095-0ddc-44db-8b7e-39757a6c662c,-791.5119955,284.924440944
a5b91999-7f4a-4d51-a44a-b44adb4581fc,-782.8026315000002,170.297351144
e0c15e0e-22ac-4fc1-ba68-3cb303fde639,-774.4326154999999,176.73684344400002
625679d8-5482-49c6-80da-3b5265cd0c0f,-758.7830785000001,255.675450444
bb7e25ee-52f9-4105-88e4-653adf01b37e,-756.5369595000002,224.08501344400003
fe72e404-bc27-48d2-868c-1093f2cf9205,-753.6156605000001,207.94571944400002
14a1a04a-afb6-4299-9969-aca7755bfccd,-742.1750625,189.796204044
c73012c6-0d63-4868-8e2e-7a2c00c7de60,-870.9613185000003,127.862142744
ef8a33b8-92d9-4872-b187-828468460cbe,-851.7885345,258.915198644
83d5d5a9-8eec-44e3-9ad5-43bac6b80dce,-785.4381045,232.26954354400002
bcea39cf-a4b2-47e9-b0b4-e5e60b6750b7,-737.8577625000003,238.11668444400001
9706698a-f5cc-49f5-b2ac-70235a3e8d51,-898.5962184999998,216.44693254400002
cd238894-02f2-4655-9def-b9678bab9138,-891.9472945000002,215.80369594400003
fe0a14bb-0f82-4dfb-9967-64556f68360d,-877.5074355000002,191.53868764400002
d55a965f-b782-4b0a-9503-e3aa05c15fa6,-794.9249505000003,120.734527144
65ecfb8e-a900-4bce-9207-6246eaad17b0,-745.7147774999999,166.190608144
9865692a-2657-4e7d-a29c-99e644520b5e,-897.9393475000002,425.058092444
38a6ac88-03cb-4576-83b3-f225fdc35e3d,-897.1092515,434.836265544
9c21fd4a-cec9-48a1-afdc-42cca5f5e1d9,-885.8926855,427.828056344
797fc07e-a5e5-4507-9824-6bbd8e4a5162,-885.1092415000003,447.245816344
c1b22faa-d5af-4bcd-aa0e-38890f688cb7,-878.1384954999999,486.404921044
a05d768f-44ac-482a-9d9e-6fbe4d2c200e,-874.6348994999998,439.967038144
229d4c52-c627-4a4b-a97f-feef151463ea,-865.6051725000002,474.651244844
c2d61566-6397-45cf-bf98-0989105dd079,-857.4657244999999,340.070957444
41e26979-2f7f-4d55-8bb0-d109e3acd66d,-857.9507895000002,455.497052844
2b34aee8-7acd-4445-af8f-681bd1df1379,-851.2346215000002,484.301290744
e8a5016b-600a-4a6d-a9e2-f243b406de14,-848.7291435000002,346.937950344
ccfc734b-f2e3-41f9-bc0b-53278cdec0f6,-845.8444414999999,441.389304544
7bff5ec6-732c-4d3d-b17a-98ae31056f18,-845.5372195,455.313532244
9926fdb5-9a9a-4757-8918-e5dbe0b1ee73,-842.4917814999999,358.614241744
72d042c2-2716-42f3-8176-a44c29175d84,-839.3514055,308.979208244
2642df4b-65ef-426c-9910-e9d1a39a1ac8,-839.9092535,399.10949104400004
7efb3e68-1a0d-4b9e-9542-8a30366642d7,-834.2441465000002,480.74330944400003
1ebe53b5-d532-4fd4-a4ea-606179309d93,-831.9698585000001,400.135048144
30e0cda7-5ab5-4d89-91b8-535fa153225f,-827.4280365,366.125425144
200db556-820f-447a-9268-e9b1c8bff2d9,-821.7654904999999,468.709069344
c464ee93-c750-4fe4-8942-f5d468ea98af,-820.8638045000002,440.128202844
d0a3a951-38af-4085-8e8e-58787abb3948,-811.6567964999999,470.901335844
a9a0f7cf-ea56-49e5-8502-c6fec408bd6e,-809.7041294999999,306.940898444
