Cell_ID,Centroid_X,Centroid_Y
8b46a593-90f4-4e91-ae4a-3d9d7f5f6c03,-902.3324279999997,-629.64287171
37d68abe-12e0-48e4-bfce-e0d57f79ee50,-902.0328229999996,-591.6871627099999
d8a8a359-42cd-446f-bd55-156123aa1551,-891.5696039999998,-581.93033871
2da3d812-a26b-4f9e-b60c-597a1bd9df70,-887.940697,-629.02274501
55672c5b-c440-48da-b0ea-606fc41b6ee8,-884.8890229999997,-657.8020036099999
c20f9ad8-f07f-454b-acb5-5784ee9df900,-883.9744289999999,-730.59200871
b774d328-0a52-45f6-936e-12eeea4ec576,-882.4329739999998,-640.56097461
36096ab9-9b4e-4fd3-861a-e42dc7800e82,-872.6759869999996,-574.03064311
807b1b62-3447-4c28-8c3a-bfc3c5443ca8,-871.7183449999998,-596.44088801
3b509a77-38ed-4f48-a6ef-488b9f924ae1,-864.139905,-574.25698551
4c16b3be-fa4b-4657-b223-faab093e570d,-860.0847299999996,-689.81569141
82486687-acc8-4aa2-8160-f49f02460a94,-857.190854,-639.9383877099999
0fc78d6d-962b-4346-a5f3-df4c27b3615b,-850.1672599999997,-594.76148671
92a382c1-665b-4738-81d9-ada5ed667e05,-841.5124639999999,-683.6834145099999
dd760525-3d04-4edf-a52b-e3dc10f22f5b,-819.1610089999999,-745.01331381
a2515ae4-165e-4e74-a9c5-282c23abb23a,-812.3033779999996,-689.9115765099999
8aa6e532-7e1e-4017-8d34-d5bc519ecd2c,-806.7480089999999,-732.51809491
b3ec43d3-3916-488d-a12f-a465c7e61667,-807.766592,-625.30825521
0c10ed7c-2d17-46d1-833d-19f3bfc9639f,-801.9401869999997,-755.24878981
278910fe-be74-48ff-8361-cbce29516809,-798.5318749999997,-606.7037708099999
a798df56-2943-4b62-9e43-21a65a9f0e88,-796.5375159999999,-739.3283234099999
7544fee8-9df1-4770-901a-1faa31ddcab4,-794.6340649999997,-577.32813001
7d5a1dce-2477-4d3a-b754-b600acc11c2c,-784.0351949999999,-607.51329071
76b5b4c7-eede-4980-bc77-20e74d836e01,-780.4366389999996,-726.32257161
5bed97a7-8ccb-40dc-a3d4-5af4dd7707d9,-780.5394389999997,-634.63667391
2eaf045d-ccce-4d01-9215-36403a2c1097,-765.888481,-684.65619751
a488e08c-e35e-443d-af97-daf9019fad5a,-753.1917139999996,-730.2061948099999
d4d3945a-f750-4a8c-aa18-ff8ec3598266,-748.28964,-576.85501951
dc6af900-5fe2-4cfa-b123-446b65b156ca,-732.4885539999996,-702.23418771
7b7a9d35-8fa4-4f58-9a66-2f2c4994755b,-729.855908,-575.98031251
27c8a8f6-9ab9-459d-81e1-01bc413ab068,-864.2052399999998,-663.87063271
92f7f5a7-fa47-4012-ae10-8911eb17d98c,-852.4812069999998,-586.1552903099999
a68aba52-b99a-48a5-97f8-a1dacd096362,-800.8582019999999,-704.57999601
30ecb2bb-6c9c-4cec-9915-9cc982c08d42,-797.5925989999996,-592.23317801
6b85de52-7767-43dc-8825-fd378372bfdf,-743.0414229999997,-688.05608201
0a1ae14b-6306-4356-8f45-eedae8d2e8c2,-854.2118079999996,-701.46215401
7fe9a7d6-8b4a-402e-9bec-2a4fa3c928a1,-849.5632349999996,-723.92450701
d04e7ccd-8303-4f14-978f-483fd8c99dda,-830.06061,-605.4864155099999
f5e51231-987f-48cf-b347-b739dc6c6fbb,-800.9831589999999,-663.47315691
7297b492-5773-4ea7-bb5b-ff39d9174238,-776.0344129999999,-646.7030766099999
